Id,Title,Overview,Tagline,Runtime,Budget,Revenue,PosterUrl,BackdropUrl,ImdbUrl,TmdbUrl,OriginalLanguage,ReleaseDate
508,Predator,"Dutch and his group of commandos are hired by the CIA to rescue downed airmen from guerillas in a Central American jungle. The mission goes well but as they return they find that something is hunting them. Nearly invisible, it blends in with the forest, taking trophies from the bodies of its victims as it goes along. Occasionally seeing through its eyes, the audience sees it is an intelligent alien hunter, hunting them for sport, killing them off one at a time.",Soon the hunt will begin.,107,15000000.0000,98267558.0000,https://image.tmdb.org/t/p/w342//biznhvfedHPp9GKjlVFXH6OZtyU.jpg,https://image.tmdb.org/t/p/original//qpS5pfZJcirPTDpvckpczKJIsO0.jpg,https://www.imdb.com/title/tt0093773,https://www.themoviedb.org/movie/106,en,1987-06-12 00:00:00.0000000
509,The Croods,"The prehistoric Croods family live in a particularly dangerous moment in time. Patriarch Grug, his mate Ugga, teenage daughter Eep, son Thunk, and feisty Gran gather food by day and huddle together in a cave at night. When a more evolved caveman named Guy arrives on the scene, Grug is distrustful, but it soon becomes apparent that Guy is correct about the impending destruction of their world.",Meet the first modern family.,98,135000000.0000,587204668.0000,https://image.tmdb.org/t/p/w342//27zvjVOtOi5ped1HSlJKNsKXkFH.jpg,https://image.tmdb.org/t/p/original//7JCYI5Xrgt21fEQXIZ2ZFCRhyqK.jpg,https://www.imdb.com/title/tt0481499,https://www.themoviedb.org/movie/49519,en,2013-03-20 00:00:00.0000000
510,Prince of Persia: The Sands of Time,"A rogue prince reluctantly joins forces with a mysterious princess and together, they race against dark forces to safeguard an ancient dagger capable of releasing the Sands of Time – gift from the gods that can reverse time and allow its possessor to rule the world.",Defy the Future,116,150000000.0000,335154643.0000,https://image.tmdb.org/t/p/w342//lkp1GFmWyf7k2WKvKIQuuGyichI.jpg,https://image.tmdb.org/t/p/original//is8UPs1kyGTDX28BQ7z5lsGj93p.jpg,https://www.imdb.com/title/tt0473075,https://www.themoviedb.org/movie/9543,en,2010-05-19 00:00:00.0000000
511,Seven Pounds,An IRS agent with a fateful secret embarks on an extraordinary journey of redemption by forever changing the lives of seven strangers.,Seven names. Seven strangers. One secret.,123,55000000.0000,168167691.0000,https://image.tmdb.org/t/p/w342//pCVpsCEYtvtlg1I9h3rtglKgThu.jpg,https://image.tmdb.org/t/p/original//rtF1PIZw06OyIR0KYgVRxK8TKC7.jpg,https://www.imdb.com/title/tt0814314,https://www.themoviedb.org/movie/11321,en,2008-12-18 00:00:00.0000000
512,Lion,"A five-year-old Indian boy gets lost on the streets of Calcutta, thousands of kilometers from home. He survives many challenges before being adopted by a couple in Australia; 25 years later, he sets out to find his lost family.",The search begins,118,12000000.0000,140312928.0000,https://image.tmdb.org/t/p/w342//kCELJH1tCmaRLqvwIgKDb09aEaw.jpg,https://image.tmdb.org/t/p/original//fgffluhvdOv79SkYaKrfRA0xkf4.jpg,https://www.imdb.com/title/tt3741834,https://www.themoviedb.org/movie/334543,en,2016-01-20 00:00:00.0000000
513,Cloverfield,From visionary producer J.J. Abrams (Lost) and director Matt Reeves comes the worldwide sensation of non-stop terror and suspense everyone is talking about.,Some Thing Has Found Us,85,25000000.0000,170764026.0000,https://image.tmdb.org/t/p/w342//qIegUGJqyMMCRjkKV1s7A9MqdJ8.jpg,https://image.tmdb.org/t/p/original//zuz9kkacCnMsKxIc3SjDwJ1yzba.jpg,https://www.imdb.com/title/tt1060277,https://www.themoviedb.org/movie/7191,en,2008-01-15 00:00:00.0000000
514,Click,"A married workaholic, Michael Newman doesn't have time for his wife and children, not if he's to impress his ungrateful boss and earn a well-deserved promotion. So when he meets Morty, a loopy sales clerk, he gets the answer to his prayers: a magical remote that allows him to bypass life's little distractions with increasingly hysterical results.",What If You Had A Remote... That Controlled Your Universe?,107,82500000.0000,240685326.0000,https://image.tmdb.org/t/p/w342//oL0k5JA53PyoHSZqKb3cNkhwBCE.jpg,https://image.tmdb.org/t/p/original//oXOyyivjQv660pMBfPvt06bMYhJ.jpg,https://www.imdb.com/title/tt0389860,https://www.themoviedb.org/movie/9339,en,2006-06-23 00:00:00.0000000
515,Shrek Forever After,"A bored and domesticated Shrek pacts with deal-maker Rumpelstiltskin to get back to feeling like a real ogre again, but when he's duped and sent to a twisted version of Far Far Away—where Rumpelstiltskin is king, ogres are hunted, and he and Fiona have never met—he sets out to restore his world and reclaim his true love.",It ain't Ogre... Til it's Ogre,93,165000000.0000,752600867.0000,https://image.tmdb.org/t/p/w342//6HrfPZtKcGmX2tUWW3cnciZTaSD.jpg,https://image.tmdb.org/t/p/original//xZ2we4gdiwQmg6D1w9qHlAm5yIf.jpg,https://www.imdb.com/title/tt0892791,https://www.themoviedb.org/movie/10192,en,2010-05-16 00:00:00.0000000
516,How the Grinch Stole Christmas,"Inside a snowflake exists the magical land of Whoville. In Whoville, live the Whos, an almost mutated sort of Munchkin-like people. All the Whos love Christmas, yet just outside of their beloved Whoville lives the Grinch. The Grinch is a nasty creature that hates Christmas, and plots to steal it away from the Whos, whom he equally abhors. Yet a small child, Cindy Lou Who, decides to try befriending the Grinch.",He puts the mean in green.,104,123000000.0000,345141403.0000,https://image.tmdb.org/t/p/w342//1WZbbPApEivA421gCOluuzMMKCk.jpg,https://image.tmdb.org/t/p/original//4dtbvoAaqiM3fVwzdffLxUdAiY6.jpg,https://www.imdb.com/title/tt0170016,https://www.themoviedb.org/movie/8871,en,2000-11-17 00:00:00.0000000
517,Star Trek Beyond,"The USS Enterprise crew explores the furthest reaches of uncharted space, where they encounter a mysterious new enemy who puts them and everything the Federation stands for to the test.",,122,185000000.0000,343471816.0000,https://image.tmdb.org/t/p/w342//65NVDW2LnHt2ko3m8ACxFo8E21f.jpg,https://image.tmdb.org/t/p/original//m4F1KRK5jAoQHi2mKDFE2jFKEIb.jpg,https://www.imdb.com/title/tt2660888,https://www.themoviedb.org/movie/188927,en,2016-07-07 00:00:00.0000000
518,Fast & Furious,"When a crime brings them back to L.A., fugitive ex-con Dom Toretto reignites his feud with agent Brian O'Conner. But as they are forced to confront a shared enemy, Dom and Brian must give in to an uncertain new trust if they hope to outmaneuver him. And the two men will find the best way to get revenge: push the limits of what's possible behind the wheel.",New Model. Original Parts.,107,85000000.0000,363164265.0000,https://image.tmdb.org/t/p/w342//AmY8rE2HzWzZs5S81CygXXYDjki.jpg,https://image.tmdb.org/t/p/original//3ZiM6gm2XL8qnhZCXsTjixvaH4v.jpg,https://www.imdb.com/title/tt1013752,https://www.themoviedb.org/movie/13804,en,2009-04-02 00:00:00.0000000
519,Hellboy,"In the final days of World War II, the Nazis attempt to use black magic to aid their dying cause. The Allies raid the camp where the ceremony is taking place, but not before a demon—Hellboy—has already been conjured. Joining the Allied forces, Hellboy eventually grows to adulthood, serving the cause of good rather than evil.",From the Dark Side to Our Side.,122,66000000.0000,99318987.0000,https://image.tmdb.org/t/p/w342//uE3uJHBiIJPzcWCZXwgYmxYQNnT.jpg,https://image.tmdb.org/t/p/original//v6ejJREqtrKoveHhX7q0mwP9iUd.jpg,https://www.imdb.com/title/tt0167190,https://www.themoviedb.org/movie/1487,en,2004-04-02 00:00:00.0000000
520,Rush,A biographical drama centered on the rivalry between Formula 1 drivers James Hunt and Niki Lauda during the 1976 Formula One motor-racing season.,Everyone's driven by something.,123,38000000.0000,90247624.0000,https://image.tmdb.org/t/p/w342//uWcMgxO3p3qwVFUxsRz1HbTzGvT.jpg,https://image.tmdb.org/t/p/original//c4m7c3qYLb5TQx6X7jR04aZHKOL.jpg,https://www.imdb.com/title/tt1979320,https://www.themoviedb.org/movie/96721,en,2013-09-02 00:00:00.0000000
521,Warcraft,"The peaceful realm of Azeroth stands on the brink of war as its civilization faces a fearsome race of invaders: orc warriors fleeing their dying home to colonize another. As a portal opens to connect the two worlds, one army faces destruction and the other faces extinction. From opposing sides, two heroes are set on a collision course that will decide the fate of their family, their people, and their home.",Two worlds. One home.,123,160000000.0000,433677183.0000,https://image.tmdb.org/t/p/w342//k3a41SS1q5xmbvzPvzTIfG7GDlp.jpg,https://image.tmdb.org/t/p/original//vEGTi4Hp0zGZnBfZ0gZcf7KvdQd.jpg,https://www.imdb.com/title/tt0803096,https://www.themoviedb.org/movie/68735,en,2016-05-25 00:00:00.0000000
522,The Expendables 2,"Mr. Church reunites the Expendables for what should be an easy paycheck, but when one of their men is murdered on the job, their quest for revenge puts them deep in enemy territory and up against an unexpected threat.",Back for War.,103,100000000.0000,314975955.0000,https://image.tmdb.org/t/p/w342//5kdnOxTei0Cgbi6pryFPZoX9apS.jpg,https://image.tmdb.org/t/p/original//41QdmNKbwmVD7R6A7hMqMe9FYMy.jpg,https://www.imdb.com/title/tt1764651,https://www.themoviedb.org/movie/76163,en,2012-08-08 00:00:00.0000000
523,Olympus Has Fallen,"When the White House (Secret Service Code: ""Olympus"") is captured by a terrorist mastermind and the President is kidnapped, disgraced former Presidential guard Mike Banning finds himself trapped within the building. As the national security team scrambles to respond, they are forced to rely on Banning's inside knowledge to help retake the White House, save the President and avert an even bigger disaster.",When our flag falls our nation will rise.,120,70000000.0000,161025640.0000,https://image.tmdb.org/t/p/w342//gKnx04MxnKcf5uOdhHhAAkqcCg.jpg,https://image.tmdb.org/t/p/original//2ZusF7y230mM1NRlg9Ktgrak9Dg.jpg,https://www.imdb.com/title/tt2302755,https://www.themoviedb.org/movie/117263,en,2013-03-20 00:00:00.0000000
524,Lost in Translation,"Two lost souls visiting Tokyo -- the young, neglected wife of a photographer and a washed-up movie star shooting a TV commercial -- find an odd solace and pensive freedom to be real in each other's company, away from their lives in America.",Everyone wants to be found.,102,4000000.0000,119723856.0000,https://image.tmdb.org/t/p/w342//wkSzJs7oMf8MIr9CQVICsvRfwA7.jpg,https://image.tmdb.org/t/p/original//6BVW7Tk0HvSGZqJ0NCnd2kLCJO3.jpg,https://www.imdb.com/title/tt0335266,https://www.themoviedb.org/movie/153,en,2003-09-18 00:00:00.0000000
525,The Girl with the Dragon Tattoo,"This English-language adaptation of the Swedish novel by Stieg Larsson follows a disgraced journalist, Mikael Blomkvist, as he investigates the disappearance of a weary patriarch's niece from 40 years ago. He is aided by the pierced, tattooed, punk computer hacker named Lisbeth Salander. As they work together in the investigation, Blomkvist and Salander uncover immense corruption beyond anything they have ever imagined.",Evil shall with evil be expelled.,158,90000000.0000,232617430.0000,https://image.tmdb.org/t/p/w342//vbLedKc1BUF4FOH1GyHW62FulCc.jpg,https://image.tmdb.org/t/p/original//dNFbrnF0mIBm0rClbfEFWTtsgMP.jpg,https://www.imdb.com/title/tt1568346,https://www.themoviedb.org/movie/65754,en,2011-12-14 00:00:00.0000000
526,Angels & Demons,"Harvard symbologist Robert Langdon is recruited by the Vatican to investigate the apparent return of the Illuminati - a secret, underground organization - after four cardinals are kidnapped on the night of the papal conclave.",The holiest event of our time. Perfect for their return.,138,150000000.0000,356613439.0000,https://image.tmdb.org/t/p/w342//uRBapeuwV8yy4in4BkETHBDmWkH.jpg,https://image.tmdb.org/t/p/original//aI0eMhmzuMNJOyZTua1hwchinWt.jpg,https://www.imdb.com/title/tt0808151,https://www.themoviedb.org/movie/13448,en,2009-05-13 00:00:00.0000000
527,A Good Day to Die Hard,"Iconoclastic, take-no-prisoners cop John McClane, finds himself for the first time on foreign soil after traveling to Moscow to help his wayward son Jack - unaware that Jack is really a highly-trained CIA operative out to stop a nuclear weapons heist. With the Russian underworld in pursuit, and battling a countdown to war, the two McClanes discover that their opposing methods make them unstoppable heroes.",Yippee Ki-Yay Mother Russia,98,92000000.0000,304654182.0000,https://image.tmdb.org/t/p/w342//evxtv4e8Amm436Y5rW16RkGu8pX.jpg,https://image.tmdb.org/t/p/original//wFUkS5cnMf3I8ysIPWzIXpTsuR7.jpg,https://www.imdb.com/title/tt1606378,https://www.themoviedb.org/movie/47964,en,2013-02-06 00:00:00.0000000
528,RED,"When his peaceful life is threatened by a high-tech assassin, former black-ops agent, Frank Moses reassembles his old team in a last ditch effort to survive and uncover his assailants.",Still armed. Still dangerous. Still got it.,111,58000000.0000,71664962.0000,https://image.tmdb.org/t/p/w342//jKntKE55uQTk38NwvkOMbxclBUT.jpg,https://image.tmdb.org/t/p/original//8HUZoAyrhmbbBUcRAdHPfH4r3GG.jpg,https://www.imdb.com/title/tt1245526,https://www.themoviedb.org/movie/39514,en,2010-10-13 00:00:00.0000000
529,Jack Reacher,"When a gunman takes five lives with six shots, all evidence points to the suspect in custody. On interrogation, the suspect offers up a single note: ""Get Jack Reacher!"" So begins an extraordinary chase for the truth, pitting Jack Reacher against an unexpected enemy, with a skill for violence and a secret to keep.",The Law Has Limits. He Does Not.,130,60000000.0000,218340595.0000,https://image.tmdb.org/t/p/w342//zlyhKMi2aLk25nOHnNm43MpZMtQ.jpg,https://image.tmdb.org/t/p/original//k7h4RNAarfOrF2r2YMN0P2FQSr4.jpg,https://www.imdb.com/title/tt0790724,https://www.themoviedb.org/movie/75780,en,2012-12-20 00:00:00.0000000
530,The Mummy Returns,"Rick and Evelyn O’Connell, along with their 8-year-old son Alex, discover the key to the legendary Scorpion King’s might: the fabled Bracelet of Anubis. Unfortunately, a newly resurrected Imhotep has designs on the bracelet as well, and isn’t above kidnapping its new bearer, Alex, to gain control of Anubis’s otherworldly army.",The most powerful force on earth is about to be unleashed by the two people who should know better.,130,98000000.0000,443280904.0000,https://image.tmdb.org/t/p/w342//kdJsW7hcy1lrj7tdMPycTAQPAiR.jpg,https://image.tmdb.org/t/p/original//uoOD6qqz4QFhgvhdsrrQUmkmAMc.jpg,https://www.imdb.com/title/tt0209163,https://www.themoviedb.org/movie/1734,en,2001-05-04 00:00:00.0000000
531,2 Fast 2 Furious,"It's a major double-cross when former police officer Brian O'Conner teams up with his ex-con buddy Roman Pearce to transport a shipment of ""dirty"" money for shady Miami-based import-export dealer Carter Verone. But the guys are actually working with undercover agent Monica Fuentes to bring Verone down.",How Fast Do You Want It?,107,76000000.0000,236350661.0000,https://image.tmdb.org/t/p/w342//qC167IbZpSrwX7wWgg3BeDQbTDr.jpg,https://image.tmdb.org/t/p/original//z3ioibdjWZOYeXjoiabFOFOfPI3.jpg,https://www.imdb.com/title/tt0322259,https://www.themoviedb.org/movie/584,en,2003-06-05 00:00:00.0000000
532,Children of Men,"In 2027, in a chaotic world in which humans can no longer procreate, a former activist agrees to help transport a miraculously pregnant woman to a sanctuary at sea, where her child's birth may help scientists save the future of humankind.",The future's a thing of the past.,109,76000000.0000,70595464.0000,https://image.tmdb.org/t/p/w342//k9IAS4TehZFcKi4HVByxZNPfqex.jpg,https://image.tmdb.org/t/p/original//z8FzomPxfCb2nv827VWLSI6oYiB.jpg,https://www.imdb.com/title/tt0206634,https://www.themoviedb.org/movie/9693,en,2006-09-22 00:00:00.0000000
